"feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","estimate","z"
13.0506625935881,35.2401540499347,28.8691229785288,6.111755070581,38.258587688324,30.5888289224284,5.19593095410641,19.5361255489961,3.99815391445879,7.70665226457253,-0.912354946010172,0
24.5430940500768,34.1621441201803,52.0085627350336,4.60339402883269,37.7130397372625,36.1843437322179,7.25984400491478,25.6081968793495,3.19238069244273,10.8915772390607,105.119460753223,1
10.3662357149672,28.0858017824359,41.075522449059,3.49282127277311,29.036345619861,9.07258781946833,8.3013259542648,22.7433579698699,2.66485023511772,9.65654278893823,17.1466425305692,0
18.5730893922592,34.7301116107311,35.0592841900341,4.74687060955063,25.3145414910691,31.4341309195891,6.58651366749944,25.8514240361205,3.70174043733449,8.64764751496492,78.1709335665452,1
22.8173711782784,13.8559234893146,36.1585681051487,5.86452212976462,27.5561939877276,46.5068987290108,8.52259228537855,27.4841997784887,3.30773222727874,11.3764599688593,36.6917171885601,1
13.2826076701141,24.7578897887337,29.5507371718592,3.37003489647455,18.5946401951294,49.1294509261981,6.29729351917229,26.4063545127601,4.082935927369,11.7413595748598,54.2476765821631,1
14.6432660662944,27.6867372637359,55.8655752877898,4.25022016823853,28.4534805590377,50.3556257290116,5.04862043899897,11.7268917688347,5.32187094272256,9.58094737753346,178.010136688725,1
23.5308185407125,37.8324939968493,55.7819474122936,4.08201862206984,37.6810503996272,43.7770300105626,5.81490845097797,36.631146267107,5.03160425504578,7.88625270951825,92.4501812041906,1
12.3065744304303,22.793716507593,37.8544983697024,5.38994973634486,45.1437641470395,37.5706866027836,7.70939859698078,36.8187137729891,3.71464385190082,16.1870171229232,-124.458537050324,0
18.7289396156282,37.2220225108468,52.2073308286844,3.60548027011704,14.1634506872322,54.4125926656633,7.60026982479951,30.5428207878156,4.79150219762128,15.5043561199961,183.607364384562,1
14.7838224570878,25.1517347867783,37.8006458160816,6.18720566565157,22.2887553586271,31.9185544560434,7.34591015305216,32.5955496722509,4.71534011837938,12.4368075638921,14.9304802130811,0
22.740789392985,32.0672456024526,39.2348988777902,4.62071373845597,28.5632758524577,46.4646768639133,7.03139935171397,38.3115359739018,3.75459688956661,8.62524644170203,54.8027743786888,1
13.4118816333559,27.8853719924524,32.4165690612097,6.53036876744746,29.9346986270168,24.6885219004696,7.08584222195133,41.198272388831,4.66396627777812,9.05931719429787,-74.6200038959906,0
15.5217360568401,31.2428189048897,48.2042739163302,5.06742149777417,23.9961135080674,52.6540974019874,7.88556536076123,18.3579517450087,3.50411226207343,5.68660401434527,178.471110515922,1
21.6331777381772,25.5775539000128,25.7938555189793,3.85497041517472,27.8182223358743,49.0109595896594,2.71781926199547,12.9419082097655,4.62234812115055,4.7546069606321,109.408633659102,1
14.3132529186769,29.2254447161104,39.7213402325928,6.75554908178979,37.2041231393721,47.4999651689864,11.2826963753971,23.5817308119743,5.21617340378135,7.21644534592818,51.1443682859709,1
14.0818102431828,19.0216997131979,46.5887779466777,5.10153697908834,40.7713055361823,37.3787789436027,4.60711175291218,19.4256577405558,3.30565398730893,11.8069704331388,3.54554814810924,0
10.9891786745957,33.1228348946607,38.2400430172895,3.93347823661339,28.5751804395271,39.556052934542,8.06826999541773,31.5374896594006,3.29075436580735,11.6382318458227,20.4200723296527,0
20.085908839328,28.3238335705633,42.8465366506463,4.36863762467402,35.6740394167402,37.724120487689,5.96541724591753,25.7335584344434,3.33872471981364,6.6724965739026,62.0389874828115,1
13.0023807083257,29.7327042219415,47.5455376037656,2.66871833188003,29.6612409743973,57.4774871796147,8.45284319149712,26.1087216298923,3.68827353045291,8.94377208552647,107.224544676785,1
10.4467523339917,29.4477256670368,50.719318699418,4.32829572817218,36.7557204060564,48.5009034538451,7.23966511055253,42.0102338041227,4.21934566016194,7.54690711047836,-9.22142358072299,0
13.1773160979343,23.7650418358699,51.7095718082374,3.5180082918863,12.6988075436684,47.5401529792136,6.01268035120818,34.3905607434834,4.47853466121215,11.5706519059783,113.751573358198,1
9.26229762187704,25.0615136432397,39.5205183065319,5.99767118564544,44.5838618078512,43.1617867415456,7.83651958751351,23.1930272731582,4.05595718961947,11.752371854907,-41.4371732176231,0
13.4847681342565,33.5647854934789,48.0805954208687,6.76456215549917,33.4995275247939,34.4540324945467,8.04462763457544,25.162440471055,3.65945594246099,5.3293618950604,76.1269615193586,1
16.1385939186243,23.5212336818884,38.7443506882981,3.46064247478379,33.7068456032559,37.1467967655589,6.4099917281237,24.610468130392,4.3342499657417,11.2843592784649,22.0327838873486,0
12.4957477870294,22.9774915654675,30.3838184093543,3.81549183549199,29.6838732008745,42.8176156814598,8.47520295406619,20.6521921827646,4.15186338870611,10.3453168077749,28.2317324067482,0
15.7170111859161,24.308720336663,43.1852168180013,2.99201715999398,33.871753525496,36.8327248769653,5.47367408568796,32.7292300590229,3.66182147795166,8.38970220659884,6.46346459004837,0
15.0227021365955,36.3058037352341,39.780140653891,3.54180641466809,25.3954071269338,36.7618227911134,8.8967037794597,23.9719108236457,2.46753538908878,13.5313536831529,90.7318772592198,1
11.8128627397137,38.8337058078264,35.3393213456525,4.09991946765277,34.1555987831439,47.1754704474675,7.83081344104955,28.7321428000149,5.11020364266971,7.46700992701476,40.9284362141174,1
12.9236468246061,36.0252045624486,26.7699040111155,4.88218141574203,31.4231693372281,34.0735579592801,11.114979583888,24.1317525284463,4.15813545271119,11.1660300061082,17.7395400910827,0
20.8228326780551,53.1863741055779,19.1999145008834,3.17157121515957,28.9365169048095,33.7024269481857,4.34772586371644,26.5999433289232,3.99770409298545,14.8387727451037,51.1913093015697,1
20.1536727049481,35.6574863190482,44.2160679682564,3.78278279313101,22.8263912161438,28.5598951479382,9.51732365266791,44.9348079369916,3.64621148692316,8.92237717404667,51.1806857227109,1
19.8323298081311,5.45461118920628,48.5613316352845,5.70343379387628,38.9717853190562,45.5628660409886,11.0907510745665,14.0737539583779,3.97981467156073,8.13959550542436,67.8721466036078,1
15.4470357829602,31.9909403746002,18.4158204598223,3.30443498291778,29.3705705565767,41.2053296203075,7.11318884920687,38.2213470520119,6.15532548705921,10.1219345888379,-55.3350385028329,0
18.683004064779,27.7144709335217,52.7997610702864,4.56192989709941,44.9423359329791,47.2943137352301,7.80842736433991,20.5849791823244,3.95961686052909,12.9768294029586,65.1893951336959,1
11.4618247680929,29.7168023611498,51.7500119807091,6.3087145739063,26.0094464765583,33.5247155727619,7.31855180776108,23.1399217839402,3.93236486101308,12.7759639181337,83.6131794390822,1
12.9691648713274,29.5659498426427,35.7758701652909,6.59249061712457,46.6390058448906,33.9185747260595,6.00357805050103,31.4483194580312,3.87953601881767,6.71238420730869,-73.1472595217082,0
12.1733276713163,20.6053857971333,41.6367770759554,4.56054426334814,48.9601662033514,36.4087167759269,1.97559039008929,36.6917797698178,3.68835690210472,8.73226525196985,-123.216041765334,0
9.74555483839935,42.312452358856,51.4804787609386,4.26811393831314,20.6158805238729,53.5187177919094,3.88949566456405,30.4464484266086,4.76975079761467,10.7313326613314,131.770582327529,1
14.4237218929998,12.7700667104318,34.3427917328369,5.72178547565109,26.0066629570163,43.7517396014385,7.86285119721252,30.9978766915328,3.43250546380767,12.5473372238517,-25.8020695158479,0
18.5082355122663,28.2703099582051,32.850015820918,4.85980968371784,47.5505295395872,43.0049211252885,7.98875298541255,30.3917953021526,4.54558069715822,12.7832944735986,-61.0355824869429,0
12.2579818769824,26.7342033561187,35.6870583908607,5.90348125227893,36.6971029690765,37.72004947172,6.99485928700198,29.5310074292418,4.86777939080516,8.28374728970099,-26.0789199196169,0
15.2657632322967,19.9871829829111,48.095312871745,4.82428396612279,29.5652659056274,41.008568249612,6.75447339989271,29.136302194432,2.90234579118135,6.44881956152664,53.5107778483419,1
8.72459620312976,36.7514483428787,42.1473943806692,4.8849773252096,39.4000933067262,40.6753129923564,4.50575295429435,29.5958953777691,4.24635247025828,7.75684101971627,-2.89403823133295,0
19.3907178695667,24.7014297917546,44.749490564228,4.13190622462011,43.7686337423128,27.4612783361417,9.8854846033521,30.4648915888397,5.25220464341414,11.2078631397332,-18.2495091219456,0
13.930776942221,24.9376905031539,41.8247659676694,5.58466336661395,32.5918939965495,39.3416967255012,8.8552719105134,27.5768097092872,2.82259239338169,6.75504899385048,35.1373840371617,1
15.2160317728977,38.1242089800982,31.6018455130121,6.97819060800448,28.5908692938748,27.863269161775,3.99161668150811,20.7195298792728,5.95451596350754,10.0695014727626,47.8910411739341,1
10.4642769344699,25.5601617767057,45.9755785938197,7.4787320910431,23.2537351454528,45.2579708403849,9.65963123501267,24.3452710983809,3.64010534833783,10.1489063071764,82.9118919093595,1
13.7551058637195,31.3039584836782,26.3186516483897,4.88853827898463,44.8711958657516,32.4855204762114,6.92099065421794,10.0140276698108,3.281768967421,8.58609101446177,5.24374626951369,0
13.7373840639268,22.9621787822655,37.3489562501898,4.45058066628078,45.0039282046955,35.0380912764115,6.95439685800845,46.1514424215148,3.92428344462916,7.83188193659679,-133.286563454095,0
17.5925085616559,36.0770595877376,44.8917586155696,6.37163569895128,24.8894315551712,46.0194318504423,10.5667203254674,31.1005100346664,5.75213327199939,11.4781079716825,104.125143718535,1
16.408027426791,28.3843433299594,29.3081694420255,4.9002285207436,31.5886131961268,54.8953026673073,8.37394587277652,22.4882703708066,3.02020459332272,7.3074510554355,58.4597155652359,1
16.4476687218987,37.7521799636517,23.8769268466372,2.48294749424349,44.3552157562648,29.5002643650934,9.88657729125427,14.4308720268749,3.23536114293996,9.62545780581793,18.083413270196,0
20.3012446886718,24.9714708036035,45.3309252410877,5.65452121376123,31.747444114913,47.8422518285224,6.6339795515291,30.196164894927,3.465106899826,14.4076813001223,42.3595665279109,1
14.269705118573,25.5983720929712,58.5273949324943,5.65892330983707,28.7291251058259,35.212068894335,6.72512962014903,14.727965463521,4.53959845912235,10.306529717495,142.052357889501,1
10.3151332892761,17.7922592177787,28.0643907362168,4.79370598231207,31.5050066156683,42.2139830660043,8.03136381824658,23.0876391088169,3.82683919900482,5.39072267901009,-10.8360804768072,0
10.970645489245,32.5721703487338,41.3377610437287,4.12135998643742,27.5451369083596,44.8065861177687,9.00540208737802,22.8688525391316,4.01571893713251,12.3896597036444,76.8585091147818,1
17.8777623230194,28.02797533529,40.7476273698533,5.26822691116088,19.4677711490511,28.0889194688003,7.97763794923876,30.2577093344603,3.4172610348884,6.95960176831908,84.8920989846503,1
16.2719949295142,16.2609023270679,41.6396269178282,4.66652050076914,41.4305935124779,40.330035483747,5.48436308739161,37.944043715138,5.36715293385854,8.54251616536848,-73.6716108511849,0
15.0668531671314,32.1298691552337,34.9464014195318,2.80898777023484,27.820156964945,43.4854766781575,8.36208796642098,39.8299421801208,2.93476631821502,7.85556485606845,12.1567687491127,0
17.2140770773354,11.8423060093248,49.4858356390079,2.95218940347855,21.3501352061207,49.6748507770563,8.01930525996782,22.6797014445013,4.02918140423873,8.50395030945673,125.554329471541,1
9.78202978262373,37.8432135738072,39.0125926374055,3.94812426059677,22.5753169237695,12.7180732207706,6.02771549040845,33.6113473048072,3.82002545342297,14.1319851126075,-0.850623604101403,0
12.609500435893,30.6248222193558,46.7385938418233,6.52011598401763,46.1407643108121,48.6378012282772,9.18970838083644,29.3764834110443,4.76709233130724,14.6344231590197,-23.2973184536516,0
20.8047180523149,18.1811860439964,38.7270739667657,5.98893561992358,42.0755173557674,50.3215916718987,5.44833682014203,9.53951336594975,4.0446383331702,5.33156026281922,82.5485103786403,1
13.5048601057751,22.0851723303952,48.4546648187146,2.66723446743595,24.6546672116985,44.0625649653752,5.29473951409355,27.4366315130873,4.83771575268521,8.10868971814688,84.9151311072016,1
15.3643621909349,37.4296208834303,31.2303561403373,5.06149523874847,10.0386517292863,37.1168739944691,7.78085139709198,27.1075930155072,3.61317871490649,8.40311267962243,134.352752680919,1
13.1911806820559,46.3954582125248,47.8346998453027,4.33116477032717,25.2870327882882,46.3521039568379,10.0030432535618,21.5173143252099,4.57318737905179,5.53605949259709,189.62778237718,1
14.11137280992,38.8440967297072,22.741849428718,4.33110457025763,29.784732690171,39.3340745549156,7.03345335767003,24.3830149108473,5.39971268025229,8.37318764211753,34.7248778877695,1
21.9075023301783,27.2499037992706,35.3546077156979,4.62168293244871,21.3240621233433,23.6410216650563,7.77203302367748,23.1809969972934,4.96111076891442,12.8518505597658,81.6605471520916,1
13.5728560483882,33.9037254726016,36.2399846839385,5.12914123455526,37.2153169266074,26.6107284094509,7.17087618016124,26.771748986974,5.64138799752667,10.560279043141,-8.88116550496394,0
12.9799652002952,42.6699706156299,47.1516518296823,4.86239419953576,32.66876405204,35.5812404162221,3.40917644415263,18.94628176715,2.76490572817101,11.1686075424059,100.721674700716,1
17.1704249690059,21.069000866951,42.3615885336307,4.40500059204677,33.3392389549424,53.5458227676345,7.83373319825777,33.2553882889497,4.36053307898651,11.1262229791623,17.5709769746509,0
13.2587240426559,37.4788263026946,42.1600809941271,4.13321971504391,29.5621172031717,41.0821474929422,7.32410195205667,30.8704626949312,2.72447945230883,17.0366208255781,33.9825554516888,1
10.5060855226525,7.36696601008188,36.5482953332748,5.40431676943802,38.8271805738903,37.5592661634588,7.18909261431809,19.8760697063047,2.22587941941974,9.41598101844693,-54.1235953506954,0
14.3421419653012,28.1026881908264,28.6010449815836,5.23775090591514,52.0168296198194,39.092874841372,7.46660823999197,25.8485724028443,4.91060310946635,9.76268260483196,-88.0689225264334,0
15.3921377538299,36.2838861329649,42.3709590026053,7.7340396350139,42.841309267148,47.0507689704897,6.86347694624485,29.8507810668257,5.04127752865827,9.13882187363956,9.77690401820728,0
11.7501178354817,31.7450344813177,26.8913671032661,3.93159499830122,42.347892903399,24.0389043026603,10.806574031857,29.9593966275763,3.25891856143083,7.82535790974441,-72.7477352219692,0
19.6529268921682,31.1062512420282,33.1454261922631,3.95116613283088,37.4904486854584,33.4518432928338,8.0909861889641,26.7790338198934,3.96973911574427,6.69902756688795,23.7892806000134,0
18.1598849135486,50.0475987488441,31.1585389166908,5.36479879832109,24.0530619008955,54.3105887243441,8.12297844818331,35.7761835656012,2.84010486483845,10.414114235072,93.2687749305896,1
14.0598566950286,35.06938829454,42.6097241400954,5.31314857535184,26.3180119819345,60.6039650358315,7.83063996345046,25.6456029755759,4.40210828034382,11.3728918662074,114.016761498355,1
18.7781673730073,20.8048705739694,36.6311281220609,6.27635183001476,30.3120772446775,39.6607211634296,8.5800165503789,29.2162919441793,4.18330151531546,11.9872018065577,7.50671286248718,0
11.7928321324971,24.8638617437311,28.9378679436872,4.57439206462162,34.7630189361365,34.1490969002179,5.84532022130137,20.2254936888368,1.92632173417338,9.81855298141654,-19.2705564419467,0
16.3115954918956,35.1655552678665,43.551298276052,3.7916514244791,30.7985062478183,21.7591263835183,3.15617286496277,32.2634711632993,4.56238872212078,9.17980094378965,26.4281111388971,0
14.355717313034,16.0687390387656,32.5591127727704,3.13993225580408,31.1042080021998,38.1028577098896,5.45121985165107,34.5180040127456,3.83088936498947,12.250933199252,-63.1066611006686,0
15.3905579507205,40.9898557117751,40.3447625696838,5.79143535726808,48.0837291222466,38.9120064836896,7.13913162084546,29.3490183073603,2.84699240386272,10.3423246015302,-14.668879131862,0
14.8105507170332,28.4631730507331,46.7319100331127,6.39963467488729,39.5438695131798,35.091740247745,7.21380973781908,28.3791702406308,4.19274975256321,4.95870401630064,24.5213954055865,0
16.6886353165042,30.5085443276197,48.1819584034478,6.59541990305542,33.6709517309758,36.6773600223705,8.0572077356435,24.660510005198,3.6060458984561,7.62764207010732,77.8449563318517,1
14.4211763137503,30.7873710299319,26.113277331327,5.8574010668998,31.0868797878915,55.4761311118076,2.98624203130258,22.6707043320501,3.53672563102053,14.0473411310702,7.05839589442967,0
13.218474936549,32.1119938848878,47.0180963095464,5.67846233695042,42.0016742097542,30.2594194452679,7.57178882263629,25.1786302529159,4.81089119529243,12.3951850787492,1.48294169337203,0
15.9564209731326,40.8048877297113,52.5786927524763,7.04568248705933,23.1284595607572,45.0710916311843,9.81256673075466,17.7250274384601,5.18103218428381,11.1703495765284,196.236138186341,1
16.2542897697932,27.8080368594535,46.2490560505989,5.14346888815958,44.2911341354782,32.790319332295,6.51138079589513,32.9660257484303,4.49012533436512,4.90027056306827,-13.905564697271,0
14.3545699793184,37.2884239152907,42.9388900609049,3.15662799658967,23.0933832685722,49.7626085066264,6.19538835271579,35.5733408336048,4.65487833704291,10.4063087221651,84.6663307951037,1
14.2628019619424,22.0772030390083,37.7948822726146,3.75437255302517,29.283736389312,35.740234804111,4.53461978047929,22.9309254384271,5.36636463161946,2.70728957431699,54.8510189671404,1
18.9988954670547,42.5954137520314,52.0871765431815,1.93432802859667,33.3313837753469,36.2012653812976,7.88857143716095,21.0274554633551,3.34748925519756,6.91341471174735,169.30539175092,1
13.6850104913401,40.1392419641625,29.3499120037758,4.51588757636263,28.7312540650575,36.9517676752871,7.41196135362456,32.4940938237023,3.11567148606371,13.9119028757367,2.27676058577146,0
9.9086683813055,44.7403774007942,43.8295238838666,4.76921872915733,36.8471503841438,39.7859987703013,5.1325064023934,31.4992709204914,7.05367489666282,8.47349199200179,33.6272640469849,1
12.53134074851,35.5320920932942,39.7883583462735,3.98446778852656,32.1844651630486,42.3646255604839,4.96640227979862,17.6628838668092,3.2256940058476,10.7229736761713,82.4247276349097,1
5.58192466083744,10.7517445240305,37.0875991897257,4.73191122179164,40.3399001891592,47.3023890429211,5.00852620091117,33.6330005448162,6.01635964405146,8.81357028270839,-117.170328889366,0
15.3320036325464,30.1162189041372,25.1105189140296,3.62189726440314,48.017404952251,37.4195125213746,6.9648543045722,36.4299514203645,3.36838786024436,4.1147761959324,-98.7925040881428,0
9.83649035874041,42.2964030269472,33.1268207529145,5.08358834453707,35.5071027647032,45.7374857566677,6.69714033955468,24.6656776435894,3.99677174097182,8.90328407454587,33.802211219119,1
22.073284684998,29.8420653320167,20.9425879136351,5.22977155698044,40.9505736230269,38.1623296770825,8.08218965174337,39.3095753461022,3.90064274845665,13.5423996107505,-99.2637429632941,0
18.8205854045694,20.9561053405855,31.8194186856083,2.38884075214743,31.2186811611361,30.4025999711377,7.30368508689795,28.2782264235469,3.23589266214119,10.5399968375369,-3.27212227308127,0
20.647523116491,37.1330689470274,38.798604385624,7.47996067757722,30.6089121933003,36.3029216167234,7.88930598227599,24.1488763737489,4.56383289837588,12.9358986572082,77.4181047783705,1
12.5779448586239,27.7332302126502,46.0538746560574,6.3297480125298,17.0918459351537,38.1872311814365,8.64849252467128,27.1496144527608,2.84396266060496,13.135228378871,93.1481866949867,1
8.93652787683448,22.4029742826619,22.8338779248396,4.66759486747675,39.7198270895456,30.2886565552748,6.59774946718834,28.9722146636224,4.78152329806358,9.98264400932138,-117.656262870362,0
7.36683191125853,24.853864463375,33.9941237321768,6.06923207652822,29.0791602541167,52.7939035813804,8.1495906290901,25.5366672072424,3.79983273484995,11.0546700431915,4.90820987239682,0
12.227172553588,27.9661495425894,52.3986352405805,6.70335310319311,30.618237723711,31.3764473713664,9.98611020512359,25.0820966572831,3.46095221649534,8.32344613268335,73.3039806463874,1
18.4031634816267,36.9049286758097,41.8597932052468,5.76471451827019,32.4516189061776,32.8627600433683,6.8220260389649,27.4850199228404,5.10363866485682,6.41164523013455,76.2477874954368,1
11.7544554547528,27.9189384866942,41.2813165407077,4.65649746299796,52.3397090557313,37.1665885986779,8.50045365316513,25.2001508622788,2.97707797257192,9.99093139769561,-58.4257204623939,0
12.5853640048757,33.1321561314445,37.165723588545,5.10078844866801,39.3807498057484,42.7967082552115,8.82414477392027,39.8387569980558,2.30595953951733,8.60237329760449,-51.3806647779388,0
9.05901909326399,26.9656391902525,49.9575598387373,4.35867013586144,36.2766640956045,37.8182281807569,6.06288303090437,32.3036399524001,2.7701912617789,8.38131282103153,-2.1206302678765,0
9.96883827606276,21.7092278000396,48.6177530333456,3.22417617599049,44.8820032487908,55.09130259255,8.75033648825573,17.9163338998812,5.27167067894444,5.71297830625864,51.8499091653834,1
11.9960569758466,26.4433162940858,61.8694843784891,5.39396512987151,42.42990774283,20.4807578114286,5.55307954163241,31.4684358531714,4.25050764551217,11.8385612180333,-13.7284871268658,0
14.6893398398945,34.4118278312152,27.4702234683967,5.60146486011502,42.2545693940774,33.3406815630803,8.3940836559413,18.456562833594,5.15908948968739,11.8967610766594,-12.0051525849999,0
13.7669576750065,25.0943176658214,38.0624356014651,7.92529569149855,30.4097674571502,48.2169965410525,7.34556724429954,20.7326719244791,2.74573338097319,13.1315450340076,39.2501983553618,1
12.2440189024096,24.1738344075603,50.1393568668276,5.18822486071291,34.0945000187608,37.8787667359138,8.39460485666153,26.6387376468335,5.37127147697581,9.19319879413239,38.8364897261275,1
12.3879511268648,20.4095324044423,43.555790243106,5.6251242532241,29.1994544329816,40.013699488085,2.84745650682178,20.7072417957953,5.1222663738163,14.4616402916505,26.8531482587758,0
10.3002256607265,27.9943888188412,30.919517687619,4.78778775473507,26.5405386528249,50.8268801416986,9.08861957359137,15.8298004647076,2.56900532969845,11.8924552304227,69.2668304722655,1
15.431826427933,12.1402321004057,35.8300161682908,5.4845199803143,34.1360630328547,36.1469659852531,5.95774866779578,26.4027108414432,6.59048321149381,11.1158163662563,-41.5257294941911,0
19.6222566006602,24.239098159698,40.0158276884963,5.79890105240767,29.3810282980822,41.8539711065705,10.5708018336529,16.999847916115,4.83429853832918,9.52361297673474,109.757327527735,1
14.3008763221699,35.8279255758039,35.3314881134112,4.18825367694415,29.0390588153418,47.6166174288543,8.21862339913488,29.8293760497527,4.69269914058255,8.01992106474712,59.7540835572622,1
18.9415897652942,27.8524705977134,27.8308951460296,6.14636087658585,21.8697541755084,37.4729014131483,6.94707918004171,27.5997963233402,3.64151774274396,8.56920255510745,48.1148593092132,1
16.6306909911535,31.49687889072,50.76186361792,4.98550723397721,37.0492864003021,28.1439398006627,9.0572443720785,26.3715056337145,4.31032007529142,6.21354817949754,70.6682145415447,1
15.1457377498682,38.2817902641589,38.3044596795112,4.67842079906762,46.0666749198704,45.6853024675079,6.10124973278256,29.8186507171284,3.34128273753298,5.59417264449915,2.83240354080641,0
10.5746295119921,34.3003526035621,44.4304617950645,5.66675032163307,26.8981242650182,46.2337189847639,4.62597435461951,24.4176491341603,5.15776551653992,12.4513810193878,71.6367579379004,1
12.6942588416933,17.9279438993479,31.2871791516049,5.36498477326646,52.1523326409144,55.6867530463787,6.81715422238855,35.2975454085472,4.99439089411633,7.327175354516,-127.843838622455,0
14.0800179908119,40.5501857519041,34.1328238667141,5.19753421591792,44.1967590940156,41.8197666361149,9.29511088632129,18.2529196944066,3.26013523783517,6.09142329260868,49.5125133339241,1
14.9245363348483,30.0848596091938,40.9442834705148,3.37327852101226,29.9684506455322,29.587165864462,7.54603485682847,40.1988081867171,2.04651791791472,9.10414277291718,-12.0510633156149,0
18.2220170059151,32.5677880586936,28.3924639211417,3.06560539714169,24.6049403955526,52.2345253013563,7.60313369839268,24.1641768024856,6.04311850939814,17.9019165412732,64.1534116839884,1
11.5391851938309,35.2883170050334,48.1804192948626,6.04602140123529,31.24512969859,35.0736506036505,5.88237591532472,38.4199026730565,4.05998531346753,9.22666002191289,10.625009122622,0
18.8208278395144,34.9108632605133,61.5028307523256,5.96943257047119,35.7316487517232,33.8403870030484,4.95917982853435,11.1123302852308,4.27463951947613,11.1098563584561,171.448854386952,1
12.3550906659,19.4660698213236,33.870708509198,7.03031576721236,27.2737521172134,52.0033212735337,7.31102359411339,26.4658868500174,4.92452451031267,11.0327382680169,6.79190419101728,0
15.0473574440809,33.2751330560545,46.9259622105162,4.83140660827859,37.6580614904469,38.0239612802829,5.45178155919234,34.0568293723382,3.63769187850564,9.98869903663976,10.484773399137,0
11.8986924784603,35.9785719313465,25.9679193646859,3.19496787669022,37.6432532230657,38.6849030962583,7.48465068044563,35.6890335309571,4.55206324180453,8.49881978777221,-55.1751848213681,0
7.31518635508451,23.6944308473985,51.5055634629643,4.61300940217419,15.7736859632756,33.8159701620056,4.76499546887609,31.4414092695422,2.61434490643623,13.4765492879741,54.8160271942414,1
7.19963092162565,34.0251192359451,15.93716212841,2.99415342631198,22.1386017041919,60.2282906662638,4.44230485951448,29.0491481669698,5.72765051529937,13.0301068923526,-8.1290068238249,0
11.8651697731189,31.3716350679349,47.6598284579491,6.37069261537261,25.9386321221878,42.6255976478641,8.5848540302456,27.5960491564057,4.17097163400488,4.9350083322045,99.2619000698886,1
19.8169650127276,31.6653204084809,36.0086967532675,6.56630370253634,46.3670841461677,26.8421725490409,7.28777104683524,32.6421966827847,3.30213954629863,6.89154431916092,-49.4817563764674,0
14.3976306712772,41.7255185134582,47.1290117014268,7.04043719741679,33.9850078330902,41.7494602019686,6.210336521757,39.9976575812019,4.46163994532931,12.3733637667964,13.5772283491969,0
11.934637258111,28.7415425778484,42.2460128219431,4.15637077386319,37.8343101224972,43.9157109051737,5.31732966632503,33.1898645855308,2.22551050227583,9.54661151553971,-19.9841146745777,0
12.4273980932339,28.8949668096364,52.2539835892625,4.41125335902916,37.8223184682116,39.2311703674066,6.19884287869494,38.7905357240473,5.10235419956201,10.0741391878456,-12.9349303104573,0
6.25959100941503,34.2751274643293,43.8447089096675,5.85494744612717,29.5113776477816,32.2778680966782,3.40843018820092,14.9219723612329,4.45286080670817,8.43787344384424,76.691374583208,1
13.5203612895086,29.5096923807376,39.826878256846,5.23595754454302,40.9839963596817,28.5535912641762,8.7236806597814,37.5759953376688,2.67690235753369,9.23315597279211,-62.4235821931915,0
16.2267756427188,22.7138561955932,51.5026987954161,3.71184348865098,21.2602815218181,53.7097595540328,8.01828883722548,19.8584653306979,5.04630169547729,9.56142677544765,167.413628519096,1
15.9298819205103,14.796420461909,44.8845019862322,3.50995511736333,17.1481266364095,40.434729345098,7.78908032612868,28.7658579709596,4.7033280668914,11.7235161607176,76.9197572942405,1
19.2273123489535,22.6444302920168,46.1995822266828,4.0628479617144,36.3819041279481,33.2560154772552,6.17108973276386,42.4259211856153,3.64133050471036,12.2280386345792,-47.6683708040701,0
16.019099481231,25.0368549854615,28.6849505649768,6.93638107078375,38.762576845697,49.5373324030483,6.10985770690984,13.9915936824833,4.5785993402977,8.40137868537926,27.9004410608729,0
12.6848051997334,29.9595102538289,36.9115664383827,4.69097888109996,21.7060134506817,23.3130267932928,8.4541606070835,29.1124612708662,4.20050022362025,5.09027713271362,55.8115626591725,1
11.8097141078738,20.2989972832766,48.341119011315,4.57142011403769,44.6878004819512,31.4892716323135,7.67677657876908,33.3561978163331,4.12575813713081,11.8769269309653,-73.8145724719516,0
10.9800872238046,28.1125684124073,38.018339095797,2.54980282099426,21.9115830514528,37.1652512939709,5.92755283456426,21.1113126997833,4.42885211950388,8.246105583791,89.9272748316396,1
15.8917243608866,37.5616546729511,51.3040685906969,4.53982503145307,44.6463883122615,31.5757804302024,8.36208788951079,24.1784201708818,3.38276402450496,9.96982053630119,49.0875037599963,1
17.4556678221309,27.0218732484815,37.5644040135575,4.62517189272528,26.8758697481464,26.9869651567596,4.84077490478405,27.0105970313205,1.72571533666468,10.2993454939739,30.8388135657401,1
12.6850109440342,20.7675148983337,21.0846432190935,6.73427083130073,26.6893829076463,45.0517775932137,8.35760539754958,18.7355995726119,5.99508870030859,5.73786361280689,22.6993723898263,0
14.9124330845652,39.9527288422204,35.7152081546103,5.13482647718946,28.2552027013171,53.7504767178442,5.81807260017938,23.6970385793259,4.60337795451094,8.00216715510596,105.293895997246,1
16.8335621018611,34.1793857104238,57.4510722792541,5.9832423587349,23.8979138704585,22.6457353531365,7.35928197193089,6.44234083230696,4.51430619882029,9.45481378767166,218.852488171355,1
13.2758030109895,43.5934252472829,38.981267285051,4.07703008875817,31.8470328706525,30.8337309557188,4.35513379288531,29.5820403822508,3.98369255008717,8.41930653896289,47.0890724835995,1
